Date,value
2000-03-22,96.1659698486328
2000-03-23,97.85310363769533
2000-03-24,99.17112731933594
2000-03-27,99.32933044433594
2000-03-28,96.79866790771484
2000-03-29,92.7917251586914
2000-03-30,90.47191619873048
2000-03-31,92.36994171142578
2000-04-03,86.83405303955078
2000-04-04,85.99051666259766
2000-04-05,84.46157836914062
2000-04-06,86.46504211425781
2000-04-07,89.94474029541016
2000-04-10,84.46157836914062
2000-04-11,82.45809936523438
2000-04-12,77.60765838623047
2000-04-13,74.2333984375
2000-04-14,67.80121612548828
2000-04-17,75.60418701171875
2000-04-18,77.60765838623047
2000-04-19,75.23509979248047
2000-04-20,73.60074615478516
2000-04-24,71.49177551269531
2000-04-25,76.3159408569336
2000-04-26,73.70613098144531
2000-04-27,76.97496795654297
2000-04-28,79.92742156982422
2000-05-01,80.66554260253906
2000-05-02,76.02591705322266
2000-05-03,75.18238830566406
2000-05-04,75.34054565429688
2000-05-05,77.13314056396484
2000-05-08,74.12789916992188
2000-05-09,72.54627227783203
2000-05-10,67.2740249633789
2000-05-11,71.38632202148438
2000-05-12,71.38632202148438
2000-05-15,74.49700164794922
2000-05-16,76.60592651367188
2000-05-17,75.02421569824219
2000-05-18,72.33536529541016
2000-05-19,68.90840911865234
2000-05-22,68.85569763183594
2000-05-23,63.10889434814453
2000-05-24,67.06312561035156
2000-05-25,65.58684539794922
2000-05-26,65.58684539794922
2000-05-30,72.17716979980469
2000-05-31,70.1209945678711
2000-06-01,73.70613098144531
2000-06-02,78.97843933105469
2000-06-05,79.1761245727539
2000-06-06,76.97496795654297
2000-06-07,79.03111267089844
2000-06-08,78.66207122802734
2000-06-09,79.08384704589844
2000-06-12,76.55316925048828
2000-06-13,79.50560760498047
2000-06-14,77.71305847167969
2000-06-15,79.08384704589844
2000-06-16,79.50560760498047
2000-06-19,82.66899108886719
2000-06-20,82.3526382446289
2000-06-21,83.40709686279297
2000-06-22,80.34915924072266
2000-06-23,77.18584442138672
2000-06-26,79.29472351074219
2000-06-27,78.34575653076172
2000-06-28,79.29472351074219
2000-06-29,77.30442810058594
2000-06-30,78.82026672363281
2000-07-03,80.34915924072266
2000-07-05,77.23857116699219
2000-07-06,79.29472351074219
2000-07-07,80.92915344238281
2000-07-10,79.70335388183594
2000-07-11,80.13831329345703
2000-07-12,82.03630065917969
2000-07-13,83.09074401855469
2000-07-14,84.88334655761719
2000-07-17,85.83232116699219
2000-07-18,83.93431854248047
2000-07-19,82.03630065917969
2000-07-20,84.67241668701172
2000-07-21,81.825439453125
2000-07-24,80.13831329345703
2000-07-25,80.77098083496094
2000-07-26,80.66554260253906
2000-07-27,77.50218200683594
2000-07-28,73.28437805175781
2000-07-31,75.44598388671875
2000-08-01,74.44425964355469
2000-08-02,73.12621307373047
2000-08-03,76.2895278930664
2000-08-04,76.02591705322266
2000-08-07,77.8185043334961
2000-08-08,79.4001693725586
2000-08-09,77.29126739501953
2000-08-10,75.7623291015625
2000-08-11,76.8167724609375
2000-08-14,78.451171875
2000-08-15,78.451171875
2000-08-16,79.24201202392578
2000-08-17,80.77098083496094
2000-08-18,80.34915924072266
2000-08-21,80.56010437011719
2000-08-22,80.56010437011719
2000-08-23,81.87816619873047
2000-08-24,83.14350891113281
2000-08-25,82.69535064697266
2000-08-28,83.09074401855469
2000-08-29,83.51254272460938
2000-08-30,83.40709686279297
2000-08-31,85.72689819335938
2000-09-01,86.57049560546875
2000-09-05,83.93431854248047
2000-09-06,80.98188781738281
2000-09-07,82.77442932128906
2000-09-08,80.24374389648438
2000-09-11,78.29300689697266
2000-09-12,77.08041381835938
2000-09-13,78.87296295166016
2000-09-14,78.451171875
2000-09-15,77.02767944335938
2000-09-18,75.81507873535156
2000-09-19,78.60935974121094
2000-09-20,79.82198333740234
2000-09-21,74.02250671386719
2000-09-22,78.39845275878906
2000-09-25,76.3159408569336
2000-09-26,75.44598388671875
2000-09-27,75.55146789550781
2000-09-28,77.23857116699219
2000-09-29,74.86602020263672
2000-10-02,73.17889404296875
2000-10-03,70.85916137695312
2000-10-04,72.22991180419922
2000-10-05,72.44082641601562
2000-10-06,70.01556396484375
2000-10-09,69.69926452636719
2000-10-10,66.06137084960938
2000-10-11,65.00691223144531
2000-10-12,63.37249374389648
2000-10-13,68.53931427001953
2000-10-16,69.17200469970703
2000-10-17,66.00867462158203
2000-10-18,65.79776763916016
2000-10-19,71.75541687011719
2000-10-20,72.8099365234375
2000-10-23,72.70443725585938
2000-10-24,69.5937728881836
2000-10-25,65.69231414794922
2000-10-26,67.37944793701172
2000-10-27,67.24762725830078
2000-10-30,64.75651550292969
2000-10-31,68.92154693603516
2000-11-01,68.32843780517578
2000-11-02,69.17200469970703
2000-11-03,70.06829071044922
2000-11-06,69.54105377197266
2000-11-07,69.27748107910156
2000-11-08,63.86020660400391
2000-11-09,63.84701919555664
2000-11-10,60.525508880615234
2000-11-13,60.61779022216797
2000-11-14,63.97882843017578
2000-11-15,65.27054595947266
2000-11-16,61.47452545166016
2000-11-17,61.43500518798828
2000-11-20,58.9306526184082
2000-11-21,58.8383903503418
2000-11-22,56.20226287841797
2000-11-24,59.4183464050293
2000-11-27,58.68023300170898
2000-11-28,55.21371078491211
2000-11-29,53.091644287109375
2000-11-30,53.13117980957031
2000-12-01,53.98790740966797
2000-12-04,54.83146286010742
2000-12-05,59.62921142578125
2000-12-06,57.36213684082031
2000-12-07,56.09681701660156
2000-12-08,57.36213684082031
2000-12-11,62.739845275878906
2000-12-12,60.44645690917969
2000-12-13,57.98165130615234
2000-12-14,55.147830963134766
2000-12-15,53.88248443603516
2000-12-18,53.98790740966797
2000-12-19,49.87554168701172
2000-12-20,47.01533889770508
2000-12-21,47.29215621948242
2000-12-22,51.03544235229492
2000-12-26,51.35179138183594
2000-12-27,51.931732177734375
2000-12-28,51.826271057128906
2000-12-29,49.24287414550781
2001-01-02,45.07778930664063
2001-01-03,52.66983795166016
2001-01-04,51.72085571289063
2001-01-05,47.76664352416992
2001-01-08,48.293888092041016
2001-01-09,48.293888092041016
2001-01-10,50.77182388305664
2001-01-11,52.24807357788086
2001-01-12,52.92028427124024
2001-01-16,52.28760528564453
2001-01-17,53.88248443603516
2001-01-18,56.149539947509766
2001-01-19,55.93865203857422
2001-01-22,55.99136734008789
2001-01-23,57.16444778442383
2001-01-24,56.62404251098633
2001-01-25,54.4096908569336
2001-01-26,55.29280471801758
2001-01-29,56.51859664916992
2001-01-30,56.30772018432617
2001-01-31,54.24099349975586
2001-02-01,54.9579963684082
2001-02-02,51.92119598388672
2001-02-05,51.87900161743164
2001-02-06,51.96335983276367
2001-02-07,51.11979675292969
2001-02-08,49.592960357666016
2001-02-09,47.576847076416016
2001-02-12,48.15047836303711
2001-02-13,46.60674285888672
2001-02-14,48.46258163452149
2001-02-15,49.26396560668945
2001-02-16,46.50551986694336
2001-02-20,44.70030975341797
2001-02-21,43.443397521972656
2001-02-22,43.02161407470703
2001-02-23,43.1734733581543
2001-02-26,43.99170303344727
2001-02-27,41.3344955444336
2001-02-28,40.0269889831543
2001-03-01,41.16579818725586
2001-03-02,39.3942985534668
2001-03-05,40.11132049560547
2001-03-06,41.67193222045898
2001-03-07,41.68879699707031
2001-03-08,40.9127197265625
2001-03-09,38.04460144042969
2001-03-12,35.68263626098633
2001-03-13,37.49629974365234
2001-03-14,36.90580368041992
2001-03-15,35.55611038208008
2001-03-16,34.75471115112305
2001-03-19,36.49243927001953
2001-03-20,34.03768539428711
2001-03-21,34.03768539428711
2001-03-22,36.10441589355469
2001-03-23,36.10441589355469
2001-03-26,35.269287109375
2001-03-27,36.484012603759766
2001-03-28,33.489376068115234
2001-03-29,32.856685638427734
2001-03-30,33.02542495727539
2001-04-02,31.5491943359375
2001-04-03,29.23782539367676
2001-04-04,28.72324752807617
2001-04-05,31.4732608795166
2001-04-06,30.32600784301757
2001-04-09,31.253925323486328
2001-04-10,33.57373046875
2001-04-11,34.58600234985352
2001-04-12,36.10441589355469
2001-04-16,33.953338623046875
2001-04-17,34.7968864440918
2001-04-18,38.42421722412109
2001-04-19,40.74399566650391
2001-04-20,40.82836532592773
2001-04-23,38.08678436279297
2001-04-24,37.3697624206543
2001-04-25,38.04460144042969
2001-04-26,37.07451629638672
2001-04-27,38.08678436279297
2001-04-30,38.93035888671875
2001-05-01,40.53310775756836
2001-05-02,41.317626953125
2001-05-03,39.47865676879883
2001-05-04,40.659645080566406
2001-05-07,39.81608200073242
2001-05-08,40.659645080566406
2001-05-09,39.26778411865234
2001-05-10,38.60979461669922
2001-05-11,38.42421722412109
2001-05-14,37.80839920043945
2001-05-15,38.08678436279297
2001-05-16,39.77391052246094
2001-05-17,40.406585693359375
2001-05-18,40.52467727661133
2001-05-21,43.06377029418945
2001-05-22,42.9372673034668
2001-05-23,41.03924179077149
2001-05-24,42.09370422363281
2001-05-25,41.32607269287109
2001-05-29,38.90504455566406
2001-05-30,37.47940826416016
2001-05-31,37.73247909545898
2001-06-01,38.845977783203125
2001-06-04,38.66039657592773
2001-06-05,40.36439514160156
2001-06-06,40.05227279663086
2001-06-07,41.0814323425293
2001-06-08,39.942604064941406
2001-06-11,38.845977783203125
2001-06-12,38.63509368896485
2001-06-13,37.58065414428711
2001-06-14,35.64044952392578
2001-06-15,35.93570327758789
2001-06-18,35.454864501953125
2001-06-19,35.277713775634766
2001-06-20,36.07910537719727
2001-06-21,36.56837844848633
2001-06-22,36.484012603759766
2001-06-25,36.57680892944336
2001-06-26,36.70333099365234
2001-06-27,36.93953323364258
2001-06-28,37.41192626953125
2001-06-29,38.550758361816406
2001-07-02,38.3398666381836
2001-07-03,38.50011444091797
2001-07-05,36.65274429321289
2001-07-06,35.13432312011719
2001-07-09,35.437992095947266
2001-07-10,34.16421890258789
2001-07-11,34.58600234985352
2001-07-12,36.77926254272461
2001-07-13,36.3996696472168
2001-07-16,35.724815368652344
2001-07-17,36.52620697021485
2001-07-18,35.13432312011719
2001-07-19,35.969451904296875
2001-07-20,35.13432312011719
2001-07-23,34.257015228271484
2001-07-24,33.868988037109375
2001-07-25,34.16421890258789
2001-07-26,34.67036437988281
2001-07-27,35.38739013671875
2001-07-30,35.176490783691406
2001-07-31,35.22711181640625
2001-08-01,36.35749435424805
2001-08-02,37.04076385498047
2001-08-03,36.424991607666016
2001-08-06,35.85136795043945
2001-08-07,35.66574478149414
2001-08-08,34.16421890258789
2001-08-09,34.3076286315918
2001-08-10,33.978633880615234
2001-08-13,34.67036437988281
2001-08-14,34.24858093261719
2001-08-15,32.98324203491211
2001-08-16,33.37129211425781
2001-08-17,31.852861404418945
2001-08-20,32.2915153503418
2001-08-21,30.95026397705078
2001-08-22,31.793819427490234
2001-08-23,31.481719970703125
2001-08-24,33.1519660949707
2001-08-27,33.194129943847656
2001-08-28,32.15655517578125
2001-08-29,31.684160232543945
2001-08-30,30.51161003112793
2001-08-31,30.8996524810791
2001-09-04,29.921117782592773
2001-09-05,29.80300712585449
2001-09-06,28.59672737121582
2001-09-07,28.428016662597656
2001-09-10,28.765424728393555
2001-09-17,26.31910514831543
2001-09-18,25.728614807128903
2001-09-19,25.28152084350586
2001-09-20,24.437957763671875
2001-09-21,23.77998924255371
2001-09-24,24.977846145629883
2001-09-25,25.05376625061035
2001-09-26,24.18490219116211
2001-09-27,24.024627685546875
2001-09-28,24.446407318115234
2001-10-01,24.23551750183105
2001-10-02,24.311443328857425
2001-10-03,26.15039825439453
2001-10-04,26.40345764160156
2001-10-05,26.79150581359864
2001-10-08,26.8758544921875
2001-10-09,26.22631072998047
2001-10-10,27.41573143005371
2001-10-11,29.271574020385746
2001-10-12,29.14503288269043
2001-10-15,29.018489837646484
2001-10-16,29.49087715148925
2001-10-17,27.37356185913086
2001-10-18,28.11589241027832
2001-10-19,28.30147933959961
2001-10-22,29.060680389404297
2001-10-23,29.212535858154297
2001-10-24,29.845186233520508
2001-10-25,31.043046951293945
2001-10-26,30.376628875732425
2001-10-29,28.714815139770508
2001-10-30,28.158071517944336
2001-10-31,28.59672737121582
2001-11-01,29.811447143554688
2001-11-02,30.030776977539062
2001-11-05,31.009313583374023
2001-11-06,32.215606689453125
2001-11-07,32.173439025878906
2001-11-08,31.844417572021484
2001-11-09,31.827571868896484
2001-11-12,32.055328369140625
2001-11-13,33.202571868896484
2001-11-14,33.43873977661133
2001-11-15,33.303810119628906
2001-11-16,33.21100616455078
2001-11-19,34.15578842163086
2001-11-20,32.57832717895508
2001-11-21,32.40961456298828
2001-11-23,33.13507461547852
2001-11-26,33.953338623046875
2001-11-27,33.91115951538086
2001-11-28,32.68799591064453
2001-11-29,33.70026016235352
2001-11-30,33.447208404541016
2001-12-03,32.87358474731445
2001-12-04,34.44260025024414
2001-12-05,36.146602630615234
2001-12-06,36.19718933105469
2001-12-07,35.20179748535156
2001-12-10,34.58600234985352
2001-12-11,34.780029296875
2001-12-12,35.058406829833984
2001-12-13,33.53999328613281
2001-12-14,33.835235595703125
2001-12-17,34.41729736328125
2001-12-18,34.80533599853516
2001-12-19,34.17266082763672
2001-12-20,32.72174072265625
2001-12-21,33.303810119628906
2001-12-24,33.16881561279297
2001-12-26,33.4809455871582
2001-12-27,33.750885009765625
2001-12-28,34.02081680297852
2001-12-31,32.82295227050781
2002-01-02,33.835235595703125
2002-01-03,35.007781982421875
2002-01-04,35.15119171142578
2002-01-07,34.763160705566406
2002-01-08,34.99934387207031
2002-01-09,34.678810119628906
2002-01-10,34.90655899047852
2002-01-11,34.459468841552734
2002-01-14,33.708709716796875
2002-01-15,34.02925491333008
2002-01-16,32.71329879760742
2002-01-17,33.447208404541016
2002-01-18,32.553035736083984
2002-01-22,31.5491943359375
2002-01-23,32.418052673339844
2002-01-24,32.8482551574707
2002-01-25,32.755470275878906
2002-01-28,32.94105911254883
2002-01-29,32.03844451904297
2002-01-30,32.283084869384766
2002-01-31,32.48554229736328
2002-02-01,32.173439025878906
2002-02-04,31.144269943237305
2002-02-05,30.62970352172852
2002-02-06,30.418825149536133
2002-02-07,29.68492889404297
2002-02-08,30.51161003112793
2002-02-11,30.8996524810791
2002-02-12,30.64658737182617
2002-02-13,31.169574737548828
2002-02-14,31.11052703857422
2002-02-15,30.18261909484864
2002-02-19,29.254701614379883
2002-02-20,29.651166915893555
2002-02-21,28.242429733276367
2002-02-22,28.38582420349121
2002-02-25,29.533079147338867
2002-02-26,29.42340850830078
2002-02-27,29.018489837646484
2002-02-28,28.495506286621094
2002-03-01,30.148887634277344
2002-03-04,31.33830451965332
2002-03-05,31.566049575805664
2002-03-06,31.717905044555664
2002-03-07,31.785388946533203
2002-03-08,32.62051010131836
2002-03-11,32.502418518066406
2002-03-12,32.055328369140625
2002-03-13,31.27922821044922
2002-03-14,31.093658447265625
2002-03-15,31.405776977539062
2002-03-18,31.58293342590332
2002-03-19,31.53229713439941
2002-03-20,30.418825149536133
2002-03-21,31.228635787963867
2002-03-22,30.94182205200196
2002-03-25,29.997047424316406
2002-03-26,30.27541160583496
2002-03-27,30.039215087890625
2002-03-28,30.418825149536133
2002-04-01,31.000873565673828
2002-04-02,29.600557327270508
2002-04-03,29.549949645996094
2002-04-04,29.32219886779785
2002-04-05,28.993188858032227
2002-04-08,29.355939865112305
2002-04-09,28.335224151611328
2002-04-10,28.54610824584961
2002-04-11,27.837501525878903
2002-04-12,28.276172637939453
2002-04-15,28.503931045532227
2002-04-16,29.69335174560547
2002-04-17,29.541507720947266
2002-04-18,28.976337432861328
2002-04-19,29.069116592407227
2002-04-22,28.335224151611328
2002-04-23,27.84595489501953
2002-04-24,27.41573143005371
2002-04-25,27.34825325012207
2002-04-26,26.184141159057617
2002-04-29,26.251615524291992
2002-04-30,26.76619529724121
2002-05-01,26.62279319763184
2002-05-02,25.73704719543457
2002-05-03,25.08751106262207
2002-05-06,24.437957763671875
2002-05-07,24.21020698547364
2002-05-08,26.799936294555664
2002-05-09,26.10821533203125
2002-05-10,24.935670852661133
2002-05-13,25.947940826416016
2002-05-14,27.47478103637696
2002-05-15,27.677234649658203
2002-05-16,27.71941566467285
2002-05-17,27.778472900390625
2002-05-20,27.171104431152344
2002-05-21,26.428768157958984
2002-05-22,26.487829208374023
2002-05-23,27.01926040649414
2002-05-24,26.352846145629883
2002-05-28,26.23476219177246
2002-05-29,25.54303550720215
2002-05-30,25.76235580444336
2002-05-31,25.340576171875
2002-06-03,24.446407318115234
2002-06-04,24.76696014404297
2002-06-05,25.02001953125
2002-06-06,24.362041473388672
2002-06-07,23.872779846191406
2002-06-10,23.830604553222656
2002-06-11,23.1641902923584
2002-06-12,23.50161361694336
2002-06-13,23.349767684936523
2002-06-14,23.299156188964844
2002-06-17,24.092098236083984
2002-06-18,24.48015785217285
2002-06-19,23.062963485717773
2002-06-20,22.320629119873047
2002-06-21,21.780750274658203
2002-06-24,22.2109603881836
2002-06-25,21.4770565032959
2002-06-26,21.637338638305664
2002-06-27,22.109739303588867
2002-06-28,22.01694297790528
2002-07-01,20.96248817443848
2002-07-02,20.203292846679688
2002-07-03,20.878135681152344
2002-07-05,22.21940994262696
2002-07-08,21.40958976745605
2002-07-09,20.802221298217773
2002-07-10,20.161108016967773
2002-07-11,20.920316696166992
2002-07-12,20.920316696166992
2002-07-15,21.56986427307129
2002-07-16,21.24930953979492
2002-07-17,21.637338638305664
2002-07-18,20.86126518249512
2002-07-19,20.23702812194824
2002-07-22,19.73932838439941
2002-07-23,18.8957633972168
2002-07-24,19.924915313720703
2002-07-25,18.76924133300781
2002-07-26,19.12353515625
2002-07-29,20.102060317993164
2002-07-30,20.50697898864746
2002-07-31,20.11893081665039
2002-08-01,19.17414283752441
2002-08-02,18.76924133300781
2002-08-05,18.0859489440918
2002-08-06,18.980131149291992
2002-08-07,19.233198165893555
2002-08-08,19.88273429870605
2002-08-09,19.680274963378903
2002-08-12,19.73932838439941
2002-08-13,19.06447982788086
2002-08-14,20.27921295166016
2002-08-15,20.69255447387696
2002-08-16,20.83596611022949
2002-08-19,21.342098236083984
2002-08-20,21.24930953979492
2002-08-21,21.721698760986328
2002-08-22,22.06756401062012
2002-08-23,21.21556854248047
2002-08-26,21.29991912841797
2002-08-27,20.55758476257324
2002-08-28,19.806814193725582
2002-08-29,20.068315505981445
2002-08-30,19.81525611877441
2002-09-03,19.09822463989257
2002-09-04,19.17414283752441
2002-09-05,18.70175743103028
2002-09-06,19.275379180908203
2002-09-09,19.469402313232425
2002-09-10,19.95021247863769
2002-09-11,19.781503677368164
2002-09-12,19.24163627624512
2002-09-13,19.393474578857425
2002-09-16,19.11508750915528
2002-09-17,18.71018409729004
2002-09-18,18.499292373657227
2002-09-19,18.20405578613281
2002-09-20,18.27997779846192
2002-09-23,17.73165512084961
2002-09-24,17.74009132385254
2002-09-25,18.44867897033692
2002-09-26,18.22092056274414
2002-09-27,17.976289749145508
2002-09-30,17.47858428955078
2002-10-01,18.54146957397461
2002-10-02,17.925683975219727
2002-10-03,17.495452880859375
2002-10-04,17.166471481323242
2002-10-07,17.006189346313477
2002-10-08,17.039932250976562
2002-10-09,16.92182731628418
2002-10-10,17.782270431518555
2002-10-11,18.74393844604492
2002-10-14,18.963247299194336
2002-10-15,19.874298095703125
2002-10-16,19.216323852539062
2002-10-17,19.86585807800293
2002-10-18,20.085189819335938
2002-10-21,20.49009895324707
2002-10-22,20.36355972290039
2002-10-23,20.751609802246094
2002-10-24,20.228593826293945
2002-10-25,20.83596611022949
2002-10-28,20.6588134765625
2002-10-29,20.177978515625
2002-10-30,20.717857360839844
2002-10-31,20.70941734313965
2002-11-01,21.29991912841797
2002-11-04,21.848237991333008
2002-11-05,22.01694297790528
2002-11-06,22.329063415527344
2002-11-07,21.544546127319336
2002-11-08,21.1480770111084
2002-11-11,20.50697898864746
2002-11-12,21.02997779846192
2002-11-13,21.28304100036621
2002-11-14,22.01694297790528
2002-11-15,22.303754806518555
2002-11-18,21.97476959228516
2002-11-19,21.637338638305664
2002-11-20,22.55681800842285
2002-11-21,23.391950607299805
2002-11-22,23.38351249694824
2002-11-25,23.611278533935547
2002-11-26,22.81833267211914
2002-11-27,23.543785095214844
2002-11-29,23.38351249694824
2002-12-02,23.61970901489257
2002-12-03,22.91955947875977
2002-12-04,22.413406372070312
2002-12-05,22.10130500793457
2002-12-06,22.329063415527344
2002-12-09,21.274608612060547
2002-12-10,21.59517478942871
2002-12-11,21.696378707885746
2002-12-12,21.81449317932129
2002-12-13,21.122772216796875
2002-12-16,21.806049346923828
2002-12-17,21.87353706359864
2002-12-18,21.40958976745605
2002-12-19,21.1396427154541
2002-12-20,21.35895538330078
2002-12-23,21.65421867370605
2002-12-24,21.38426971435547
2002-12-26,21.32522773742676
2002-12-27,20.93718147277832
2002-12-30,20.77690696716309
2002-12-31,20.55758476257324
2003-01-02,21.426456451416016
2003-01-03,21.66264915466309
2003-01-06,22.202524185180664
2003-01-07,22.48090934753418
2003-01-08,21.848237991333008
2003-01-09,22.523080825805664
2003-01-10,22.86050033569336
2003-01-13,22.72553253173828
2003-01-14,22.84363555908203
2003-01-15,22.55681800842285
2003-01-16,22.303754806518555
2003-01-17,21.350526809692383
2003-01-21,21.11433982849121
2003-01-22,21.02997779846192
2003-01-23,21.51924514770508
2003-01-24,20.93718147277832
2003-01-27,20.69255447387696
2003-01-28,20.903451919555664
2003-01-29,21.21556854248047
2003-01-30,20.6672477722168
2003-01-31,20.616641998291016
2003-02-03,20.6588134765625
2003-02-04,20.405744552612305
2003-02-05,20.31294822692871
2003-02-06,20.4226188659668
2003-02-07,20.085189819335938
2003-02-10,20.262338638305664
2003-02-11,20.37199783325196
2003-02-12,20.0936279296875
2003-02-13,20.194860458374023
2003-02-14,20.6588134765625
2003-02-18,21.29991912841797
2003-02-19,21.156518936157227
2003-02-20,21.07215690612793
2003-02-21,21.23243522644043
2003-02-24,20.869705200195312
2003-02-25,20.89501190185547
2003-02-26,20.431049346923828
2003-02-27,20.89501190185547
2003-02-28,21.2239990234375
2003-03-03,20.793785095214844
2003-03-04,20.6672477722168
