Date,value
2000-08-30,38.04893493652344
2000-08-31,38.42875671386719
2000-09-01,38.74153900146485
2000-09-05,38.473445892333984
2000-09-06,38.30586242675781
2000-09-07,38.875606536865234
2000-09-08,38.20534896850586
2000-09-11,38.25001525878906
2000-09-12,38.12712860107422
2000-09-13,38.31703567504883
2000-09-14,38.54046249389648
2000-09-15,37.82551574707031
2000-09-18,36.93182373046875
2000-09-19,37.535064697265625
2000-09-20,37.23681640625
2000-09-21,36.54186248779297
2000-09-22,37.01263427734375
2000-09-25,37.05746841430664
2000-09-26,36.53063201904297
2000-09-27,36.36249542236328
2000-09-28,37.348907470703125
2000-09-29,37.1695671081543
2000-10-02,36.56426239013672
2000-10-03,36.03182220458984
2000-10-04,36.28401947021485
2000-10-05,35.91413879394531
2000-10-06,35.03981399536133
2000-10-09,34.96134567260742
2000-10-10,34.12067794799805
2000-10-11,34.00857162475586
2000-10-12,32.97734451293945
2000-10-13,34.255184173583984
2000-10-16,34.52420425415039
2000-10-17,33.655517578125
2000-10-18,33.38087463378906
2000-10-19,34.41211700439453
2000-10-20,34.849246978759766
2000-10-23,35.196754455566406
2000-10-24,34.681114196777344
2000-10-25,33.90769577026367
2000-10-26,34.434532165527344
2000-10-27,34.45694732666016
2000-10-30,34.613868713378906
2000-10-31,35.51058578491211
2000-11-01,35.53302383422852
2000-11-02,36.38491821289063
2000-11-03,36.3400764465332
2000-11-06,36.059844970703125
2000-11-07,36.36249542236328
2000-11-08,35.712364196777344
2000-11-09,35.33127212524414
2000-11-10,34.434532165527344
2000-11-13,34.08705139160156
2000-11-14,34.90530776977539
2000-11-15,35.353694915771484
2000-11-16,34.328033447265625
2000-11-17,34.54662322998047
2000-11-20,33.64988708496094
2000-11-21,33.4537239074707
2000-11-22,32.75315856933594
2000-11-24,33.67228698730469
2000-11-27,33.7675666809082
2000-11-28,32.75315856933594
2000-11-29,32.663475036621094
2000-11-30,31.96851921081543
2000-12-01,32.68587875366211
2000-12-04,32.32720947265625
2000-12-05,33.896488189697266
2000-12-06,33.11185073852539
2000-12-07,33.02217483520508
2000-12-08,33.470542907714844
2000-12-11,34.99497604370117
2000-12-12,34.232757568359375
2000-12-13,33.59528350830078
2000-12-14,33.06040954589844
2000-12-15,32.880245208740234
2000-12-18,33.3757209777832
2000-12-19,32.790157318115234
2000-12-20,31.75423240661621
2000-12-21,32.001953125
2000-12-22,33.33065414428711
2000-12-26,33.5221061706543
2000-12-27,34.411659240722656
2000-12-28,35.51518249511719
2000-12-29,34.501731872558594
2001-01-02,33.29690170288086
2001-01-03,34.676273345947266
2001-01-04,34.23148727416992
2001-01-05,33.17303466796875
2001-01-08,33.28562927246094
2001-01-09,33.234962463378906
2001-01-10,34.299068450927734
2001-01-11,34.766361236572266
2001-01-12,34.86207580566406
2001-01-16,35.56022644042969
2001-01-17,35.53770446777344
2001-01-18,35.67281723022461
2001-01-19,35.0422477722168
2001-01-22,35.28996658325195
2001-01-23,36.16826629638672
2001-01-24,36.033145904541016
2001-01-25,35.89802551269531
2001-01-26,35.89802551269531
2001-01-29,36.6276969909668
2001-01-30,36.86552429199219
2001-01-31,36.35744857788086
2001-02-01,36.62410354614258
2001-02-02,35.806148529052734
2001-02-05,35.87821578979492
2001-02-06,36.44754409790039
2001-02-07,36.53761291503906
2001-02-08,35.98991012573242
2001-02-09,35.528709411621094
2001-02-12,36.3214225769043
2001-02-13,35.979087829589844
2001-02-14,36.35744857788086
2001-02-15,36.53761291503906
2001-02-16,35.74848937988281
2001-02-20,35.33411407470703
2001-02-21,34.71794128417969
2001-02-22,34.23148727416992
2001-02-23,34.30358123779297
2001-02-26,35.060264587402344
2001-02-27,34.4296760559082
2001-02-28,33.92520904541016
2001-03-01,34.159427642822266
2001-03-02,34.24949264526367
2001-03-05,34.123374938964844
2001-03-06,34.62785720825195
2001-03-07,34.80803680419922
2001-03-08,34.51976013183594
2001-03-09,33.90739440917969
2001-03-12,32.946964263916016
2001-03-13,33.28997802734375
2001-03-14,32.495643615722656
2001-03-15,32.36927032470703
2001-03-16,31.77353286743164
2001-03-19,32.60395812988281
2001-03-20,31.845722198486328
2001-03-21,31.358299255371094
2001-03-22,31.0513916015625
2001-03-23,31.863767623901367
2001-03-26,32.297054290771484
2001-03-27,32.557037353515625
2001-03-28,31.683246612548828
2001-03-29,31.737422943115234
2001-03-30,32.351200103759766
2001-04-02,31.592988967895508
2001-04-03,30.5206356048584
2001-04-04,30.61811828613281
2001-04-05,32.09849548339844
2001-04-06,31.19583320617676
2001-04-09,31.881839752197266
2001-04-10,32.64006805419922
2001-04-11,32.423439025878906
2001-04-12,32.82059860229492
2001-04-16,32.22846221923828
2001-04-17,32.74836730957031
2001-04-18,33.705196380615234
2001-04-19,34.08070755004883
2001-04-20,33.68353271484375
2001-04-23,33.073360443115234
2001-04-24,33.32609558105469
2001-04-25,34.04823684692383
2001-04-26,34.53564453125
2001-04-27,34.986995697021484
2001-04-30,35.0230827331543
2001-05-01,35.45636367797852
2001-05-02,35.36609649658203
2001-05-03,34.92920684814453
2001-05-04,35.42024612426758
2001-05-07,35.20363235473633
2001-05-08,35.384151458740234
2001-05-09,35.167510986328125
2001-05-10,35.20363235473633
2001-05-11,34.99420928955078
2001-05-14,34.986995697021484
2001-05-15,35.32998275756836
2001-05-16,36.008785247802734
2001-05-17,36.38071060180664
2001-05-18,36.5214958190918
2001-05-21,37.15336227416992
2001-05-22,37.333892822265625
2001-05-23,36.46733093261719
2001-05-24,36.84646224975586
2001-05-25,36.57563781738281
2001-05-29,36.10627746582031
2001-05-30,35.63688278198242
2001-05-31,35.78132629394531
2001-06-01,36.20376968383789
2001-06-04,36.676753997802734
2001-06-05,37.18946075439453
2001-06-06,36.95479583740234
2001-06-07,37.11002349853516
2001-06-08,36.89425277709961
2001-06-11,36.40544128417969
2001-06-12,36.49597930908203
2001-06-13,36.44529724121094
2001-06-14,35.5364875793457
2001-06-15,35.75374221801758
2001-06-18,35.48220443725586
2001-06-19,35.373565673828125
2001-06-20,35.789939880371094
2001-06-21,35.84064483642578
2001-06-22,35.19254302978516
2001-06-25,34.946327209472656
2001-06-26,35.48220443725586
2001-06-27,35.82614517211914
2001-06-28,36.27873611450195
2001-06-29,36.89425277709961
2001-07-02,36.06148910522461
2001-07-03,35.84424591064453
2001-07-05,35.373565673828125
2001-07-06,34.721858978271484
2001-07-09,35.04773712158203
2001-07-10,34.395992279052734
2001-07-11,34.395992279052734
2001-07-12,35.239601135253906
2001-07-13,35.409793853759766
2001-07-16,34.8123664855957
2001-07-17,35.50030899047852
2001-07-18,34.83049011230469
2001-07-19,35.1201057434082
2001-07-20,35.1201057434082
2001-07-23,34.8666877746582
2001-07-24,34.287384033203125
2001-07-25,34.48651885986328
2001-07-26,34.99341583251953
2001-07-27,34.939109802246094
2001-07-30,34.88477325439453
2001-07-31,34.841346740722656
2001-08-01,35.373565673828125
2001-08-02,35.26498031616211
2001-08-03,35.17445373535156
2001-08-06,34.6856689453125
2001-08-07,34.721858978271484
2001-08-08,33.94343566894531
2001-08-09,34.287384033203125
2001-08-10,34.25117874145508
2001-08-13,34.54084014892578
2001-08-14,34.649444580078125
2001-08-15,34.60599899291992
2001-08-16,34.83049011230469
2001-08-17,34.287384033203125
2001-08-20,34.66755294799805
2001-08-21,34.07015609741211
2001-08-22,34.522727966308594
2001-08-23,34.07015609741211
2001-08-24,34.794281005859375
2001-08-27,34.66755294799805
2001-08-28,34.287384033203125
2001-08-29,34.14255905151367
2001-08-30,33.71171569824219
2001-08-31,33.99412155151367
2001-09-04,33.671878814697266
2001-09-05,33.436546325683594
2001-09-06,32.6580924987793
2001-09-07,32.05344772338867
2001-09-10,31.80725860595703
2001-09-17,30.23228454589844
2001-09-18,29.74349403381348
2001-09-19,29.022974014282227
2001-09-20,27.918685913085938
2001-09-21,27.393699645996094
2001-09-24,28.24094009399414
2001-09-25,28.584880828857425
2001-09-26,28.161279678344727
2001-09-27,28.61385536193848
2001-09-28,29.037466049194336
2001-10-01,28.889930725097656
2001-10-02,29.2060661315918
2001-10-03,29.8711051940918
2001-10-04,30.169065475463867
2001-10-05,30.01644325256348
2001-10-08,29.743911743164062
2001-10-09,29.49679946899414
2001-10-10,30.525205612182617
2001-10-11,31.01578140258789
2001-10-12,30.91767120361328
2001-10-15,31.03396415710449
2001-10-16,31.451866149902344
2001-10-17,30.561559677124023
2001-10-18,30.36531639099121
2001-10-19,30.74324417114257
2001-10-22,31.019451141357425
2001-10-23,30.81591987609864
2001-10-24,31.01578140258789
2001-10-25,31.70626449584961
2001-10-26,31.70626449584961
2001-10-29,31.070287704467773
2001-10-30,30.41619873046875
2001-10-31,30.924928665161133
2001-11-01,31.47005081176757
2001-11-02,31.25200653076172
2001-11-05,31.70626449584961
2001-11-06,32.16050338745117
2001-11-07,31.94244956970215
2001-11-08,31.869775772094727
2001-11-09,31.76073455810547
2001-11-12,31.887948989868164
2001-11-13,32.4693603515625
2001-11-14,32.79279708862305
2001-11-15,32.66925048828125
2001-11-16,32.70195388793945
2001-11-19,33.06898498535156
2001-11-20,32.88002014160156
2001-11-21,32.76734161376953
2001-11-23,33.243412017822266
2001-11-26,33.41419982910156
2001-11-27,33.30519485473633
2001-11-28,32.72373962402344
2001-11-29,33.68675231933594
2001-11-30,33.28703308105469
2001-12-03,33.06898498535156
2001-12-04,33.83210754394531
2001-12-05,34.57706832885742
2001-12-06,35.067657470703125
2001-12-07,34.8023567199707
2001-12-10,34.19914245605469
2001-12-11,34.395381927490234
2001-12-12,34.44986343383789
2001-12-13,33.835750579833984
2001-12-14,34.22206115722656
2001-12-17,34.87807846069336
2001-12-18,35.18785858154297
2001-12-19,34.91453170776367
2001-12-20,34.36783981323242
2001-12-21,35.0602912902832
2001-12-24,35.22429656982422
2001-12-26,35.53409576416016
2001-12-27,35.67987060546875
2001-12-28,35.716312408447266
2001-12-31,35.114959716796875
2002-01-02,35.43932342529297
2002-01-03,35.931339263916016
2002-01-04,36.24475860595703
2002-01-07,35.661624908447266
2002-01-08,36.08077621459961
2002-01-09,35.716312408447266
2002-01-10,35.93498611450195
2002-01-11,35.497657775878906
2002-01-14,34.96919631958008
2002-01-15,35.20608139038086
2002-01-16,34.491756439208984
2002-01-17,34.6594123840332
2002-01-18,34.22206115722656
2002-01-22,34.00339889526367
2002-01-23,34.47719192504883
2002-01-24,34.75052261352539
2002-01-25,34.72499465942383
2002-01-28,34.95094680786133
2002-01-29,34.335044860839844
2002-01-30,34.76510238647461
2002-01-31,35.0602912902832
2002-02-01,34.85984420776367
2002-02-04,34.03984451293945
2002-02-05,33.90864562988281
2002-02-06,33.529598236083984
2002-02-07,33.09226989746094
2002-02-08,33.966941833496094
2002-02-11,34.11636734008789
2002-02-12,34.189266204833984
2002-02-13,34.51359558105469
2002-02-14,34.0762825012207
2002-02-15,34.02524185180664
2002-02-19,33.36558532714844
2002-02-20,33.93048095703125
2002-02-21,33.20524215698242
2002-02-22,33.802940368652344
2002-02-25,34.01432418823242
2002-02-26,34.17469024658203
2002-02-27,34.33137893676758
2002-02-28,33.966941833496094
2002-03-01,34.805179595947266
2002-03-04,35.35185241699219
2002-03-05,35.43204116821289
2002-03-06,35.86210250854492
2002-03-07,35.89853286743164
2002-03-08,36.2616081237793
2002-03-11,36.26889419555664
2002-03-12,36.21051406860352
2002-03-13,35.904022216796875
2002-03-14,36.06820297241211
2002-03-15,36.21415710449219
2002-03-18,36.418487548828125
2002-03-19,36.65203475952149
2002-03-20,36.07550811767578
2002-03-21,36.68120956420898
2002-03-22,36.41484451293945
2002-03-25,35.973331451416016
2002-03-26,36.37834930419922
2002-03-27,36.71768951416016
2002-03-28,36.52431869506836
2002-04-01,36.56079864501953
2002-04-02,36.327274322509766
2002-04-03,36.06820297241211
2002-04-04,36.21051406860352
2002-04-05,36.15941619873047
2002-04-08,36.61186599731445
2002-04-09,36.47688674926758
2002-04-10,37.18108367919922
2002-04-11,36.58633041381836
2002-04-12,37.400020599365234
2002-04-15,37.12636184692383
2002-04-16,38.05680465698242
2002-04-17,37.73569869995117
2002-04-18,37.57516860961914
2002-04-19,37.54597854614258
2002-04-22,37.04973983764648
2002-04-23,37.18108367919922
2002-04-24,36.8672981262207
2002-04-25,36.965797424316406
2002-04-26,36.25794982910156
2002-04-29,36.36738967895508
2002-04-30,36.96215438842773
2002-05-01,37.21757125854492
2002-05-02,37.34528732299805
2002-05-03,37.18108367919922
2002-05-06,36.46959686279297
2002-05-07,36.20686721801758
2002-05-08,37.07161331176758
2002-05-09,36.396602630615234
2002-05-10,35.80548858642578
2002-05-13,36.26889419555664
2002-05-14,37.363529205322266
2002-05-15,37.32701110839844
2002-05-16,36.88554763793945
2002-05-17,36.998661041259766
2002-05-20,36.53160095214844
2002-05-21,35.97700119018555
2002-05-22,35.75806427001953
2002-05-23,36.46959686279297
2002-05-24,35.8930778503418
2002-05-28,35.801856994628906
2002-05-29,35.34574508666992
2002-05-30,35.47344207763672
2002-05-31,35.21076202392578
2002-06-03,34.389766693115234
2002-06-04,34.39706802368164
2002-06-05,34.51749038696289
2002-06-06,33.84609603881836
2002-06-07,34.1525993347168
2002-06-10,34.11609649658203
2002-06-11,33.568782806396484
2002-06-12,33.67824935913086
2002-06-13,33.20389938354492
2002-06-14,33.47502136230469
2002-06-17,34.25425338745117
2002-06-18,34.34938430786133
2002-06-19,33.657928466796875
2002-06-20,33.58476638793945
2002-06-21,33.5116081237793
2002-06-24,33.405494689941406
2002-06-25,32.93355178833008
2002-06-26,32.915260314941406
2002-06-27,33.548187255859375
2002-06-28,33.164039611816406
2002-07-01,32.487213134765625
2002-07-02,31.510406494140625
2002-07-03,31.133590698242188
2002-07-05,32.165283203125
2002-07-08,31.49944305419922
2002-07-09,31.37870979309082
2002-07-10,30.51529693603516
2002-07-11,30.27751541137696
2002-07-12,30.01774787902832
2002-07-15,29.8311824798584
2002-07-16,29.63361549377441
2002-07-17,29.90799140930176
2002-07-18,28.86532974243164
2002-07-19,28.261693954467773
2002-07-22,27.698286056518555
2002-07-23,26.24952507019043
2002-07-24,27.804363250732425
2002-07-25,27.58487129211425
2002-07-26,28.023897171020508
2002-07-29,29.10312843322754
2002-07-30,29.190954208374023
2002-07-31,28.7372989654541
2002-08-01,28.31656646728516
2002-08-02,27.42755699157715
2002-08-05,26.695859909057617
2002-08-06,27.859264373779297
2002-08-07,27.965351104736328
2002-08-08,28.41533470153809
2002-08-09,28.173906326293945
2002-08-12,28.24340057373047
2002-08-13,27.438535690307617
2002-08-14,28.41899681091309
2002-08-15,28.44827079772949
2002-08-16,28.88363647460937
2002-08-19,29.28605461120605
2002-08-20,29.13971900939941
2002-08-21,29.736053466796875
2002-08-22,29.92629051208496
2002-08-23,29.13971900939941
2002-08-26,29.67020606994629
2002-08-27,29.10312843322754
2002-08-28,28.536083221435547
2002-08-29,28.74825859069824
2002-08-30,28.554363250732425
2002-09-03,27.71292495727539
2002-09-04,28.29827117919922
2002-09-05,27.73121833801269
2002-09-06,28.64583396911621
2002-09-09,28.55801773071289
2002-09-10,28.7372989654541
2002-09-11,28.64583396911621
2002-09-12,28.17023468017578
2002-09-13,28.521146774291992
2002-09-16,28.190784454345703
2002-09-17,27.805376052856445
2002-09-18,27.7319564819336
2002-09-19,26.718828201293945
2002-09-20,26.83262825012207
2002-09-23,26.17190933227539
2002-09-24,25.97002410888672
2002-09-25,26.759220123291016
2002-09-26,27.111608505249023
2002-09-27,26.447216033935547
2002-09-30,26.26366806030273
2002-10-01,27.107934951782227
2002-10-02,26.447216033935547
2002-10-03,26.1609001159668
2002-10-04,25.43777847290039
2002-10-07,24.75503730773925
2002-10-08,24.94223594665528
2002-10-09,23.89608764648437
2002-10-10,24.5935173034668
2002-10-11,25.21754264831543
2002-10-14,25.38639259338379
2002-10-15,26.410511016845703
2002-10-16,25.749780654907227
2002-10-17,26.520627975463867
2002-10-18,26.575693130493164
2002-10-21,26.92439651489257
2002-10-22,26.579355239868164
2002-10-23,27.00146484375
2002-10-24,26.740875244140625
2002-10-25,27.324501037597656
2002-10-28,27.016159057617188
2002-10-29,26.939077377319336
2002-10-30,27.40156936645508
2002-10-31,27.34653282165528
2002-11-01,27.988901138305664
2002-11-04,28.23118019104004
2002-11-05,28.27889060974121
2002-11-06,28.759748458862305
2002-11-07,28.07699012756348
2002-11-08,27.69523048400879
2002-11-11,27.023513793945312
2002-11-12,27.456642150878903
2002-11-13,27.603458404541016
2002-11-14,28.20178985595703
2002-11-15,28.190784454345703
2002-11-18,27.974210739135746
2002-11-19,27.87510871887207
2002-11-20,28.612911224365234
2002-11-21,29.17085266113281
2002-11-22,29.37273597717285
2002-11-25,29.567285537719727
2002-11-26,29.23691368103028
2002-11-27,30.033466339111328
2002-11-29,29.662721633911133
2002-12-02,29.890323638916016
2002-12-03,29.365386962890625
2002-12-04,29.0754337310791
2002-12-05,28.939605712890625
2002-12-06,29.05705642700196
2002-12-09,28.28622436523437
2002-12-10,28.83683586120605
2002-12-11,28.86985206604004
2002-12-12,28.98732566833496
2002-12-13,28.4193115234375
2002-12-16,28.92831420898437
2002-12-17,28.62214088439941
2002-12-18,28.164798736572266
2002-12-19,28.094711303710938
2002-12-20,28.41192626953125
2002-12-23,28.60371780395508
2002-12-24,28.548397064208984
2002-12-26,28.548397064208984
2002-12-27,28.08366203308105
2002-12-30,27.995141983032227
2002-12-31,27.961933135986328
2003-01-02,28.732810974121094
2003-01-03,28.68486595153809
2003-01-06,29.020517349243164
2003-01-07,28.869293212890625
2003-01-08,28.581602096557617
2003-01-09,29.0020809173584
2003-01-10,29.064775466918945
2003-01-13,29.131179809570312
2003-01-14,29.14961051940918
2003-01-15,29.083232879638672
2003-01-16,29.042638778686523
2003-01-17,28.496755599975582
2003-01-21,28.08366203308105
2003-01-22,27.840227127075195
2003-01-23,28.0135555267334
2003-01-24,27.43448829650879
2003-01-27,27.017702102661133
2003-01-28,27.23900032043457
2003-01-29,27.44556999206543
2003-01-30,26.999256134033203
2003-01-31,27.38285446166992
2003-02-03,27.146785736083984
2003-02-04,27.146785736083984
2003-02-05,26.94393348693848
2003-02-06,26.79639434814453
2003-02-07,26.30583000183105
2003-02-10,26.578781127929688
2003-02-11,26.5050106048584
2003-02-12,26.13247871398925
2003-02-13,26.06239318847656
2003-02-14,26.298463821411133
2003-02-18,26.825902938842773
2003-02-19,26.50132751464844
2003-02-20,26.44599151611328
2003-02-21,26.6746768951416
2003-02-24,26.265254974365234
2003-02-25,26.5050106048584
2003-02-26,26.37221908569336
2003-02-27,26.51607894897461
2003-02-28,26.56033706665039
2003-03-03,26.479177474975582
2003-03-04,26.13617515563965
2003-03-05,26.18779563903809
2003-03-06,25.973865509033203
2003-03-07,26.04411125183105
2003-03-10,25.596792221069336
2003-03-11,25.4156551361084
2003-03-12,25.471111297607425
2003-03-13,26.15872383117676
2003-03-14,26.19198608398437
2003-03-17,26.798263549804688
2003-03-18,27.14946937561035
2003-03-19,27.08292388916016
2003-03-20,27.260366439819336
2003-03-21,27.641143798828125
2003-03-24,27.04964637756348
2003-03-25,27.338010787963867
2003-03-26,27.001598358154297
2003-03-27,27.18274307250977
2003-03-28,27.171640396118164
2003-03-31,26.61711883544922
2003-04-01,27.0792293548584
2003-04-02,27.61896324157715
2003-04-03,27.63376235961914
2003-04-04,27.552419662475582
2003-04-07,27.57090377807617
2003-04-08,27.59308624267578
2003-04-09,27.44150924682617
2003-04-10,27.44892120361328
2003-04-11,27.297344207763672
2003-04-14,27.792709350585938
2003-04-15,28.09214782714844
2003-04-16,27.800098419189453
2003-04-17,28.22523498535156
2003-04-21,28.41747093200684
2003-04-22,28.8093376159668
2003-04-23,29.112478256225582
2003-04-24,28.9646053314209
2003-04-25,28.557966232299805
2003-04-28,29.06442642211914
2003-04-29,29.260343551635746
2003-04-30,29.35277366638184
2003-05-01,29.315805435180664
2003-05-02,30.0551815032959
2003-05-05,30.19194984436035
2003-05-06,30.480308532714844
2003-05-07,30.29546165466309
2003-05-08,30.04408264160156
2003-05-09,30.47660255432129
2003-05-12,30.8093204498291
2003-05-13,30.990467071533203
2003-05-14,30.97197723388672
2003-05-15,31.093978881835938
2003-05-16,30.709491729736328
2003-05-19,30.17716217041016
2003-05-20,30.16977500915528
2003-05-21,30.284364700317383
2003-05-22,30.591215133666992
2003-05-23,30.83151054382324
2003-05-27,31.556076049804688
2003-05-28,31.770505905151367
2003-05-29,31.973819732666016
2003-05-30,32.54312515258789
2003-06-02,32.713191986083984
2003-06-03,32.81672286987305
2003-06-04,33.26402282714844
2003-06-05,33.80743408203125
2003-06-06,33.419281005859375
2003-06-09,32.798221588134766
2003-06-10,33.28987503051758
2003-06-11,33.604103088378906
2003-06-12,33.79265594482422
2003-06-13,33.19279098510742
2003-06-16,33.75193786621094
2003-06-17,33.8222770690918
2003-06-18,33.8000602722168
2003-06-19,33.34090805053711
2003-06-20,33.05577850341797
2003-06-23,32.46702575683594
2003-06-24,32.455909729003906
2003-06-25,32.67436981201172
2003-06-26,33.2335205078125
2003-06-27,33.022457122802734
2003-06-30,32.91876983642578
2003-07-01,33.14466094970703
2003-07-02,33.97411346435547
2003-07-03,33.68156814575195
2003-07-07,34.38140869140625
2003-07-08,34.992393493652344
2003-07-09,35.25159454345703
2003-07-10,34.56284713745117
2003-07-11,35.04054260253906
2003-07-14,35.32936477661133
2003-07-15,35.23308563232422
2003-07-16,35.04054260253906
2003-07-17,33.92966079711914
2003-07-18,34.15924835205078
2003-07-21,33.862998962402344
2003-07-22,34.25922775268555
2003-07-23,34.49250793457031
2003-07-24,34.42584228515625
2003-07-25,34.67764663696289
2003-07-28,35.10349655151367
2003-07-29,35.12199783325195
2003-07-30,34.98869705200195
2003-07-31,35.059043884277344
2003-08-01,34.56657028198242
2003-08-04,34.21849060058594
2003-08-05,33.62602996826172
2003-08-06,33.474212646484375
2003-08-07,33.58530807495117
2003-08-08,33.51122283935547
2003-08-11,33.97411346435547
2003-08-12,34.54435348510742
2003-08-13,34.65913009643555
2003-08-14,34.88501739501953
2003-08-15,34.896114349365234
2003-08-18,35.58857345581055
2003-08-19,36.25508117675781
2003-08-20,36.236572265625
2003-08-21,36.532814025878906
2003-08-22,35.88850021362305
2003-08-25,35.85517501831055
2003-08-26,35.99217224121094
2003-08-27,36.34395599365234
2003-08-28,36.58463668823242
2003-08-29,36.73645782470703
2003-09-02,37.58442306518555
2003-09-03,37.7436637878418
2003-09-04,37.899169921875
2003-09-05,37.65850067138672
2003-09-08,38.180606842041016
2003-09-09,37.899169921875
2003-09-10,37.15119934082031
2003-09-11,37.47334289550781
2003-09-12,37.63924789428711
2003-09-15,37.54645919799805
2003-09-16,38.10690689086914
2003-09-17,38.09577178955078
2003-09-18,38.492923736572266
2003-09-19,38.45207214355469
2003-09-22,37.9250373840332
2003-09-23,38.44095993041992
2003-09-24,37.49077606201172
2003-09-25,36.47753143310547
2003-09-26,35.85397720336914
2003-09-29,36.4960823059082
2003-09-30,36.020999908447266
2003-10-01,36.9934196472168
2003-10-02,37.34974670410156
2003-10-03,37.93989181518555
2003-10-06,38.26650619506836
2003-10-07,38.48177337646485
2003-10-08,38.18113327026367
2003-10-09,38.58198928833008
2003-10-10,38.53373336791992
2003-10-13,39.13873672485352
2003-10-14,39.39482879638672
2003-10-15,38.90119171142578
2003-10-16,39.25007629394531
2003-10-17,38.48919677734375
2003-10-20,38.682228088378906
2003-10-21,38.85666275024414
2003-10-22,38.00668716430664
2003-10-23,37.67264175415039
2003-10-24,37.57985305786133
2003-10-27,38.129180908203125
2003-10-28,39.04595184326172
2003-10-29,39.30575180053711
2003-10-30,39.4171142578125
2003-10-31,39.15727615356445
2003-11-03,39.82164764404297
2003-11-04,39.8773193359375
2003-11-05,40.07405471801758
2003-11-06,40.38954544067383
2003-11-07,40.08146286010742
2003-11-10,39.4356575012207
2003-11-11,39.16471862792969
2003-11-12,40.0703353881836
2003-11-13,40.17797470092773
2003-11-14,39.4171142578125
2003-11-17,38.93832778930664
2003-11-18,38.51146697998047
2003-11-19,38.91601943969727
2003-11-20,38.65250396728516
2003-11-21,39.07935333251953
2003-11-24,39.97382736206055
2003-11-25,40.21509552001953
2003-11-26,40.43035507202149
2003-11-28,40.62335205078125
2003-12-01,41.14670944213867
2003-12-02,41.08360290527344
2003-12-03,40.34499740600586
2003-12-04,40.437774658203125
2003-12-05,39.93671798706055
2003-12-08,40.233665466308594
2003-12-09,39.55442428588867
2003-12-10,39.19811248779297
2003-12-11,40.29302597045898
2003-12-12,40.58168411254883
2003-12-15,39.6319465637207
2003-12-16,39.98280334472656
2003-12-17,39.9753532409668
2003-12-18,40.591190338134766
2003-12-19,40.460567474365234
2003-12-22,40.912200927734375
2003-12-23,41.13614654541016
2003-12-24,41.08763885498047
2003-12-26,41.23320388793945
2003-12-29,41.86026763916016
2003-12-30,41.968505859375
2003-12-31,41.35637283325195
2004-01-02,41.80053329467773
2004-01-05,42.289512634277344
2004-01-06,42.23353576660156
2004-01-07,42.6814079284668
2004-01-08,43.00614929199219
2004-01-09,42.66276931762695
2004-01-12,43.46153259277344
2004-01-13,43.27861785888672
2004-01-14,43.50257873535156
2004-01-15,43.614540100097656
2004-01-16,43.85716247558594
2004-01-20,44.38345336914063
2004-01-21,44.32374954223633
2004-01-22,44.07365417480469
2004-01-23,44.31251907348633
2004-01-26,44.75298690795898
2004-01-27,44.19306945800781
2004-01-28,43.50257873535156
2004-01-29,43.09199142456055
2004-01-30,43.1479721069336
2004-02-02,43.259952545166016
2004-02-03,43.01736068725586
2004-02-04,41.95358276367188
2004-02-05,42.34548568725586
2004-02-06,43.41672134399414
2004-02-09,43.50257873535156
2004-02-10,44.02511596679688
2004-02-11,44.293853759765625
2004-02-12,43.99153137207031
2004-02-13,43.53989791870117
